src,fname,funcaddr,keyimportapiinfo,netkeywords,n_num,n_branch,auto_atr,http_str,mqtt_atr,conn_str,io_api,get_api,env_api,cmpstr_api,optstr_api,strfind_api,strtran_api
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,0001299c,43420,12,3,4,1,0,0,0,0,0,0,0,2,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,0000e4c8,25800,12,3,3,0,0,0,0,0,0,0,0,1,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,000128f0,43248,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,0000c874,18548,12,3,7,1,0,0,0,0,0,0,0,1,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,0000bf30,16176,12,3,23,11,0,0,0,0,0,0,0,1,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,0000c3a0,17312,12,3,25,14,0,0,0,0,0,0,0,1,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,0000c218,16920,12,3,15,3,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,0000df08,24328,12,3,5,1,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,0000f3b0,29616,12,3,16,10,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,0000e67c,26236,12,3,66,30,0,0,0,0,0,0,0,1,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,0000c7fc,18428,12,3,9,3,0,0,0,0,0,0,0,1,0,0,0
